date,XOM,CVX,COP,SLB,ENPH
2021-09-02,47.56434631347656,83.11280059814453,48.897064208984375,26.2446231842041,176.88999938964844
2021-09-03,47.382991790771484,82.92567443847656,48.586063385009766,25.767616271972656,173.94000244140625
2021-09-07,47.106666564941406,82.55990600585938,48.3614501953125,25.52911376953125,168.72999572753906
2021-09-08,46.67488479614258,81.98998260498047,47.756717681884766,24.45584487915039,163.3800048828125
2021-09-09,46.70943069458008,81.65825653076172,48.015899658203125,24.41914939880371,161.36000061035156
2021-09-10,46.614444732666016,81.71781158447266,48.145477294921875,24.56592559814453,158.22000122070312
2021-09-13,47.81476974487305,83.3339614868164,49.75233459472656,25.78596305847168,160.08999633789062
2021-09-14,47.13257598876953,81.8283920288086,49.190799713134766,25.382341384887695,157.9499969482422
2021-09-15,48.72150421142578,83.56362915039062,51.246891021728516,26.82253646850586,155.52999877929688
2021-09-16,48.203372955322266,82.78105926513672,51.16914367675781,26.473953247070312,156.7899932861328
2021-09-17,47.6334342956543,82.3047103881836,50.901329040527344,25.969423294067383,160.88999938964844
2021-09-20,46.364013671875,80.62051391601562,49.303096771240234,24.997066497802734,152.44000244140625
2021-09-21,46.32084274291992,80.68006134033203,51.255531311035156,24.703523635864258,154.2899932861328
2021-09-22,47.676597595214844,83.05326080322266,53.78676986694336,24.90533447265625,158.2100067138672
2021-09-23,49.291446685791016,85.1117172241211,55.0394401550293,26.492305755615234,158.32000732421875
2021-09-24,49.731849670410156,85.571044921875,56.1711540222168,26.611555099487305,153.66000366210938
2021-09-27,51.20853042602539,87.58698272705078,57.631160736083984,27.694000244140625,155.05999755859375
2021-09-28,51.74392318725586,87.91873168945312,58.572818756103516,28.35447120666504,150.7100067138672
2021-09-29,51.70938491821289,87.89320373535156,58.7801513671875,27.822418212890625,148.39999389648438
2021-09-30,50.794029235839844,86.29407501220703,58.54689407348633,27.189470291137695,149.97000122070312
2021-10-01,52.616119384765625,88.74381256103516,60.55979537963867,27.849939346313477,155.36000061035156
2021-10-04,53.29832458496094,89.07554626464844,61.760616302490234,28.326950073242188,145.02999877929688
2021-10-05,53.211971282958984,90.04524230957031,61.967960357666016,28.060922622680664,147.41000366210938
2021-10-06,52.23614501953125,89.2541732788086,62.037071228027344,27.46466636657715,153.5800018310547
2021-10-07,52.382957458496094,89.89214324951172,61.777896881103516,28.45537567138672,157.22999572753906
2021-10-08,53.695552825927734,91.9080810546875,64.72382354736328,29.042463302612305,154.36000061035156
2021-10-11,53.16014862060547,91.1255111694336,63.903106689453125,29.77631950378418,161.25999450683594
2021-10-12,52.88381576538086,91.14251708984375,63.419342041015625,30.161598205566406,169.83999633789062
2021-10-13,52.73700714111328,91.6869125366211,63.26380920410156,30.051517486572266,173.2100067138672
2021-10-14,53.54011154174805,92.55451965332031,63.79942321777344,30.748680114746094,173.77999877929688
2021-10-15,54.04961013793945,93.23502349853516,64.04998016357422,31.18899917602539,172.9199981689453
2021-10-18,54.023704528808594,93.1924819946289,64.36099243164062,31.33576774597168,179.97000122070312
2021-10-19,54.8354377746582,95.01278686523438,65.06936645507812,31.684356689453125,187.05999755859375
2021-10-20,55.1376838684082,96.25466918945312,65.67412567138672,31.867828369140625,180.10000610351562
2021-10-21,54.135963439941406,95.04680633544922,64.4387435913086,31.464204788208008,179.8000030517578
2021-10-22,54.507286071777344,95.9484634399414,65.41495513916016,31.1064395904541,176.6999969482422
2021-10-25,55.5694580078125,96.84159088134766,66.10604858398438,31.519237518310547,179.42999267578125
2021-10-26,56.85614776611328,97.05426025390625,66.54666137695312,31.427499771118164,173.4600067138672
2021-10-27,55.37947463989258,95.32750701904297,64.6867904663086,29.84970474243164,216.22000122070312
2021-10-28,55.534915924072266,96.22065734863281,65.31256103515625,30.546875,224.4600067138672
2021-10-29,55.67308807373047,97.38600158691406,64.73892974853516,29.59285545349121,231.6300048828125
2021-11-01,56.674800872802734,97.42001342773438,64.82585144042969,30.546875,239.52999877929688
2021-11-02,55.975337982177734,96.8245849609375,63.470062255859375,30.455141067504883,237.61000061035156
2021-11-03,55.20676040649414,96.12709045410156,63.218017578125,30.253332138061523,236.5800018310547
2021-11-04,55.621273040771484,96.5523910522461,63.71339797973633,30.409273147583008,242.60000610351562
2021-11-05,56.14803695678711,97.59862518310547,65.5732650756836,30.73950958251953,237.89999389648438
2021-11-08,56.75252914428711,97.94738006591797,65.99046325683594,31.464204788208008,241.6199951171875
2021-11-09,57.30520248413086,98.67040252685547,65.83399200439453,31.317419052124023,239.38999938964844
2021-11-10,56.17624282836914,97.09678649902344,63.444000244140625,30.023998260498047,231.47999572753906
2021-11-11,56.28125762939453,97.10529327392578,62.69657516479492,30.069862365722656,250.49000549316406
2021-11-12,55.85244369506836,97.16483306884766,62.88775634765625,30.051517486572266,251.6199951171875
2021-11-15,56.333770751953125,99.36790466308594,63.20064163208008,30.01482582092285,244.7100067138672
2021-11-16,56.90262222290039,99.75917053222656,63.131107330322266,30.1707706451416,251.58999633789062
2021-11-17,56.28125762939453,99.31175231933594,62.548824310302734,29.409395217895508,254.86000061035156
2021-11-18,55.66865158081055,98.47711944580078,63.20064163208008,29.225929260253906,254.47999572753906
2021-11-19,53.09569549560547,96.29161071777344,60.497745513916016,27.56557273864746,267.739990234375
2021-11-22,53.8308219909668,98.01248168945312,62.47929000854492,27.831594467163086,261.1199951171875
2021-11-23,55.24858093261719,100.0689468383789,64.12189483642578,28.602144241333008,250.5
2021-11-24,55.55488967895508,100.83472442626953,65.0344467163086,28.81313133239746,255.10000610351562
2021-11-26,53.60329055786133,98.52877044677734,62.12297821044922,27.244508743286133,247.4199981689453
2021-11-29,53.90083694458008,98.82130432128906,62.70527267456055,27.19864273071289,256.7099914550781
2021-11-30,52.369319915771484,97.11763000488281,60.949684143066406,26.420225143432617,250.0
2021-12-01,52.325557708740234,96.45508575439453,60.141414642333984,26.14385986328125,236.86000061035156
2021-12-02,53.62954330444336,99.07083892822266,61.931766510009766,27.009798049926758,235.0
2021-12-03,53.28822326660156,98.44271850585938,61.80139923095703,26.93609619140625,217.10000610351562
2021-12-06,53.89208984375,99.9828872680664,63.27885437011719,27.645429611206055,212.94000244140625
2021-12-07,54.49594497680664,101.46284484863281,64.8084716796875,28.336332321166992,222.55999755859375
2021-12-08,54.653480529785156,101.91886138916016,64.40867614746094,28.61269187927246,225.61000061035156
2021-12-09,54.793495178222656,101.65214538574219,63.05290222167969,28.207366943359375,216.35000610351562
2021-12-10,55.14356231689453,101.82423400878906,63.86985397338867,28.5482120513916,215.02000427246094
2021-12-13,53.935848236083984,99.70755004882812,61.723175048828125,27.47960662841797,213.52000427246094
2021-12-14,53.85707473754883,100.00010681152344,61.427696228027344,27.33221435546875,202.32000732421875
2021-12-15,53.620792388916016,99.43220520019531,61.45375442504883,27.000581741333008,204.0399932861328
2021-12-16,53.70830535888672,100.3614730834961,62.31416320800781,27.359853744506836,190.85000610351562
2021-12-17,52.53559494018555,97.74574279785156,59.628658294677734,26.6873722076416,189.11000061035156
2021-12-20,51.774208068847656,97.78878021240234,59.619991302490234,26.226768493652344,178.72999572753906
2021-12-21,52.94691848754883,99.35478210449219,61.427696228027344,27.129554748535156,189.0
2021-12-22,53.375755310058594,99.92266845703125,61.775352478027344,27.17561149597168,189.3300018310547
2021-12-23,53.40200424194336,100.1635971069336,61.87093734741211,27.240095138549805,188.1699981689453
2021-12-27,54.163394927978516,102.21141815185547,63.62649917602539,27.488819122314453,188.69000244140625
2021-12-28,53.98834991455078,102.01354217529297,63.548274993896484,27.737548828125,186.7899932861328
2021-12-29,53.515769958496094,101.4886474609375,63.37446212768555,27.313793182373047,185.47000122070312
2021-12-30,53.20071029663086,101.0412368774414,62.818260192871094,27.47039794921875,186.41000366210938
2021-12-31,53.5507698059082,100.97239685058594,62.9054069519043,27.590152740478516,182.94000244140625
2022-01-03,55.607398986816406,102.61582946777344,64.29109191894531,29.220685958862305,184.4499969482422
2022-01-04,57.699012756347656,104.48297882080078,67.07990264892578,30.63935089111328,178.27999877929688
2022-01-05,58.4166374206543,105.1627426147461,65.92953491210938,30.63935089111328,157.1999969482422
2022-01-06,59.79063034057617,106.05757904052734,68.40460205078125,31.367097854614258,151.49000549316406
2022-01-07,60.28071975708008,107.58055114746094,70.27835083007812,32.269893646240234,145.1300048828125
2022-01-10,59.921905517578125,107.64939880371094,70.61821746826172,32.352806091308594,147.1300048828125
2022-01-11,62.44236373901367,110.11024475097656,72.84929656982422,33.60563659667969,148.50999450683594
2022-01-12,62.25857925415039,109.5595703125,73.55522155761719,33.57799530029297,149.27999877929688
2022-01-13,61.81224822998047,109.10354614257812,72.87544250488281,33.32006072998047,143.49000549316406
2022-01-14,62.89743423461914,110.96208190917969,75.59452819824219,34.83083724975586,142.83999633789062
2022-01-18,63.95638656616211,111.32347106933594,76.26561737060547,34.58210754394531,135.9199981689453
2022-01-19,63.98263168334961,110.9190673828125,76.06514739990234,34.17678451538086,134.5800018310547
2022-01-20,64.1226577758789,110.52325439453125,74.62715911865234,34.1307258605957,134.69000244140625
2022-01-21,63.15999221801758,109.19820404052734,72.09107971191406,33.495094299316406,126.0199966430664
2022-01-24,63.70258712768555,109.43051147460938,72.3525161743164,33.716182708740234,128.10000610351562
2022-01-25,65.5754165649414,114.08546447753906,75.91700744628906,35.73362731933594,122.6500015258789
2022-01-26,64.91029357910156,114.17151641845703,75.87342834472656,36.66404342651367,121.75
2022-01-27,65.74169921875,116.47749328613281,78.13934326171875,35.79811477661133,119.97000122070312
2022-01-28,65.88172149658203,112.3818130493164,77.75587463378906,36.553497314453125,123.86000061035156
2022-01-31,66.4768295288086,113.0013198852539,77.23297882080078,35.9915657043457,140.47000122070312
2022-02-01,70.73883819580078,115.97844696044922,79.77777099609375,36.40610122680664,142.6699981689453
2022-02-02,70.5550537109375,116.51190185546875,80.3616943359375,36.15738296508789,139.50999450683594
2022-02-03,69.73240661621094,115.47077178955078,79.19385528564453,35.5401725769043,132.91000366210938
2022-02-04,71.24642944335938,116.91631317138672,80.06537628173828,35.47568893432617,141.22999572753906
2022-02-07,72.10408020019531,119.21369171142578,80.99789428710938,37.09700393676758,140.77000427246094
2022-02-08,70.23999786376953,117.39816284179688,79.5947494506836,35.946537017822266,144.5
2022-02-09,69.90374755859375,118.55976104736328,81.00658416748047,36.4085693359375,161.88999938964844
2022-02-10,69.23126220703125,117.05397033691406,80.10025024414062,36.1960334777832,154.63999938964844
2022-02-11,70.97442626953125,119.43736267089844,81.91332244873047,37.53594970703125,145.69000244140625
2022-02-14,69.88607025146484,117.5960693359375,80.18781280517578,36.31616973876953,143.92999267578125
2022-02-15,69.01005554199219,116.73527526855469,78.5499038696289,37.046180725097656,154.2899932861328
2022-02-16,69.32859802246094,116.77005767822266,79.01412963867188,38.52470016479492,154.02999877929688
2022-02-17,69.22241973876953,116.17011260986328,79.84622192382812,37.98875427246094,148.3699951171875
2022-02-18,68.45259094238281,116.0049057006836,78.50611114501953,37.15707778930664,140.35000610351562
2022-02-22,67.65620422363281,115.1180648803711,76.92949676513672,36.547176361083984,133.02999877929688
2022-02-23,67.9305191040039,117.85689544677734,77.27986907958984,36.72276306152344,126.55999755859375
2022-02-24,67.07221221923828,117.24827575683594,76.84191131591797,35.41057205200195,147.35000610351562
2022-02-25,68.87732696533203,122.05644989013672,79.94256591796875,36.45477294921875,153.72999572753906
2022-02-28,69.3905258178711,125.20393371582031,83.08702850341797,36.26072311401367,166.6999969482422
2022-03-01,70.05419158935547,130.17730712890625,84.9263916015625,34.8099250793457,170.60000610351562
2022-03-02,71.25757598876953,134.02040100097656,85.87236022949219,36.26072311401367,163.88999938964844
2022-03-03,71.70886993408203,135.82887268066406,85.32054901123047,35.59539031982422,159.02999877929688
2022-03-04,74.40766906738281,137.94168090820312,87.82556915283203,35.98349380493164,158.14999389648438
2022-03-07,77.08879852294922,140.8892059326172,88.70147705078125,38.9035758972168,158.80999755859375
2022-03-08,77.67279052734375,148.2710418701172,86.53801727294922,41.657325744628906,175.99000549316406
2022-03-09,73.25736999511719,144.5670928955078,84.26946258544922,39.32865524291992,179.8699951171875
2022-03-10,75.53144836425781,148.523193359375,87.34386444091797,40.104881286621094,178.72000122070312
2022-03-11,75.1421127319336,148.5926971435547,86.19644927978516,39.64284896850586,171.07000732421875
2022-03-14,72.45213317871094,144.95831298828125,84.5672836303711,38.39533996582031,157.63999938964844
2022-03-15,68.32872009277344,137.62001037597656,83.25345611572266,36.279205322265625,164.63999938964844
2022-03-16,68.07210540771484,137.1244354248047,83.05197143554688,35.00398254394531,177.2100067138672
2022-03-17,69.88607025146484,139.49806213378906,86.5643081665039,36.510223388671875,180.85000610351562
2022-03-18,69.61174011230469,140.61965942382812,87.23873901367188,36.71352767944336,184.52000427246094
2022-03-21,72.73529815673828,143.14979553222656,90.00654602050781,38.062660217285156,185.4499969482422
2022-03-22,72.416748046875,142.6715850830078,89.1394271850586,38.0719108581543,189.25
2022-03-23,73.55821990966797,144.2105712890625,91.41673278808594,39.19004440307617,190.19000244140625
2022-03-24,73.77943420410156,144.59315490722656,91.56564331054688,39.4025764465332,197.83999633789062
2022-03-25,75.3898696899414,147.21026611328125,94.15827941894531,40.363624572753906,193.80999755859375
2022-03-28,73.27505493164062,144.6366424560547,90.65470886230469,38.56167221069336,195.52000427246094
2022-03-29,72.88572692871094,142.87159729003906,88.19347381591797,39.39333724975586,202.36000061035156
2022-03-30,74.13336944580078,143.8802032470703,88.81719970703125,39.005226135253906,196.64999389648438
2022-03-31,73.08039093017578,141.5760955810547,87.85083770751953,38.17356491088867,201.77999877929688
2022-04-01,73.54936218261719,142.78466796875,88.36039733886719,38.52470016479492,205.88999938964844
2022-04-04,73.58477020263672,142.91506958007812,88.33403015136719,38.39533996582031,216.3800048828125
2022-04-05,73.20426940917969,142.03689575195312,86.13773345947266,37.388092041015625,211.22999572753906
2022-04-06,74.0183334350586,143.29763793945312,85.68970489501953,37.68379211425781,203.99000549316406
2022-04-07,75.25714111328125,145.28875732421875,87.8156967163086,37.859375,206.9499969482422
2022-04-08,76.84103393554688,147.74932861328125,90.5302963256836,39.31941223144531,195.13999938964844
2022-04-11,74.19530487060547,143.94972229003906,86.07626342773438,38.192039489746094,187.8800048828125
2022-04-12,75.74382019042969,146.9493865966797,87.85083770751953,38.376853942871094,185.9499969482422
2022-04-13,76.81448364257812,149.26222229003906,88.05290985107422,39.337894439697266,193.22999572753906
2022-04-14,77.71704864501953,149.19264221191406,89.05441284179688,39.96626663208008,190.50999450683594
2022-04-18,78.3541488647461,151.1924591064453,90.8992691040039,40.363624572753906,190.02999877929688
2022-04-19,77.65510559082031,149.40133666992188,89.2213134765625,40.13259506225586,195.60000610351562
2022-04-20,77.83207702636719,150.00997924804688,90.19646453857422,39.439537048339844,178.52999877929688
2022-04-21,77.00916290283203,143.09767150878906,86.68242645263672,37.56367492675781,156.55999755859375
2022-04-22,75.32792663574219,139.9414825439453,84.34558868408203,38.48774719238281,153.6300048828125
2022-04-25,72.78839111328125,136.93309020996094,80.52408599853516,35.752479553222656,157.60000610351562
2022-04-26,72.81493377685547,136.098388671875,80.22541046142578,36.53794479370117,153.8300018310547
2022-04-27,74.89435577392578,135.84628295898438,81.75399017333984,36.916812896728516,165.7100067138672
2022-04-28,77.15957641601562,140.67184448242188,85.6985092163086,37.06467056274414,164.47000122070312
2022-04-29,75.43412017822266,136.22012329101562,83.91511535644531,36.04819107055664,161.39999389648438
2022-05-02,76.4605484008789,138.8981170654297,84.26652526855469,36.140602111816406,168.3300018310547
2022-05-03,78.03559112548828,141.28048706054688,86.91083526611328,37.10163497924805,174.52999877929688
2022-05-04,81.14144134521484,145.7147674560547,91.24189758300781,39.36561584472656,191.94000244140625
2022-05-05,79.91149139404297,144.55833435058594,90.36338806152344,38.88509750366211,181.13999938964844
2022-05-06,81.13259887695312,148.41015625,94.6065902709961,39.76296615600586,165.88999938964844
2022-05-09,74.73506927490234,138.46339416503906,85.39100646972656,35.151832580566406,150.50999450683594
2022-05-10,75.2305908203125,139.79367065429688,86.09382629394531,35.01322555541992,151.64999389648438
2022-05-11,76.79680633544922,141.86302185058594,87.00749969482422,35.4567756652832,137.5500030517578
2022-05-12,77.14542388916016,143.21070861816406,87.49943542480469,36.0666618347168,140.94000244140625
2022-05-13,79.43385314941406,145.95823669433594,90.40730285644531,37.64684295654297,157.7899932861328
2022-05-16,81.30215454101562,150.4272918701172,93.09880065917969,38.9405403137207,151.02999877929688
2022-05-17,82.339111328125,151.31419372558594,94.44012451171875,39.68904495239258,158.11000061035156
2022-05-18,81.03398132324219,147.32554626464844,92.19869232177734,38.00723648071289,156.1699981689453
