date,AAPL,MSFT,GOOG,AMZN,NVDA
2020-03-27,59.9744987487793,142.79232788085938,55.15803909301758,95.00499725341797,6.2942657470703125
2020-03-30,61.68605041503906,152.83644104003906,56.951263427734375,98.19750213623047,6.614544868469238
2020-03-31,61.5601692199707,150.4327392578125,57.74533462524414,97.48600006103516,6.564982891082764
2020-04-01,58.321041107177734,145.09115600585938,54.90526580810547,95.38500213623047,6.053681373596191
2020-04-02,59.29423522949219,148.09579467773438,55.66109848022461,95.94149780273438,6.362504959106445
2020-04-03,58.44209289550781,146.73171997070312,54.520896911621094,95.32949829101562,6.0746026039123535
2020-04-06,63.540443420410156,157.64389038085938,58.94264221191406,99.87950134277344,6.684528350830078
2020-04-07,62.80448532104492,155.94602966308594,58.92228317260742,100.58000183105469,6.451167106628418
2020-04-08,64.41191864013672,157.51034545898438,60.102699279785156,102.1500015258789,6.648416042327881
2020-04-09,64.87675476074219,157.5198974609375,60.16080093383789,102.13800048828125,6.548795223236084
2020-04-13,66.1501235961914,157.8728485107422,60.4642219543457,108.44349670410156,6.720640182495117
2020-04-14,69.49092102050781,165.6848907470703,63.03016662597656,114.16600036621094,7.071803092956543
2020-04-15,68.85665893554688,163.9488983154297,62.69446563720703,115.38400268554688,6.99434757232666
2020-04-16,69.40375518798828,168.87078857421875,62.74412536621094,120.40950012207031,7.339531421661377
2020-04-17,68.46205139160156,170.3588104248047,63.72640609741211,118.75,7.2802581787109375
2020-04-20,67.04098510742188,166.9821319580078,62.900062561035156,119.68049621582031,7.149007320404053
2020-04-21,64.96873474121094,160.0762176513672,60.40363693237305,116.40599822998047,6.712172508239746
2020-04-22,66.8400650024414,165.5132293701172,62.73120880126953,118.17449951171875,7.12659215927124
2020-04-23,66.5810317993164,163.51011657714844,63.38175964355469,119.97250366210938,7.073295593261719
2020-04-24,68.50321960449219,166.49569702148438,63.53074264526367,120.51100158691406,7.21226692199707
2020-04-27,68.5516357421875,166.01873779296875,63.36040496826172,118.80000305175781,7.398805141448975
2020-04-28,67.44044494628906,161.97438049316406,61.26424789428711,115.7040023803711,7.256348609924316
2020-04-29,69.65552520751953,169.24278259277344,66.61811065673828,118.635498046875,7.4331746101379395
2020-04-30,71.12498474121094,170.9406280517578,66.97467041015625,123.69999694824219,7.279262542724609
2020-05-01,69.97994995117188,166.51478576660156,65.58170318603516,114.302001953125,7.042663097381592
2020-05-04,70.97008514404297,170.5877227783203,65.88909149169922,115.79949951171875,7.254605770111084
2020-05-05,72.03524780273438,172.4191131591797,67.0963363647461,115.88999938964844,7.3156232833862305
2020-05-06,72.77845764160156,174.1169891357422,66.90713500976562,117.56300354003906,7.416488170623779
2020-05-07,73.53134155273438,175.12808227539062,68.16155242919922,118.38050079345703,7.592816352844238
2020-05-08,75.2815170288086,176.1582794189453,68.9466781616211,118.98049926757812,7.782842636108398
2020-05-11,76.4660873413086,178.12319946289062,69.68612670898438,120.44999694824219,8.034883499145508
2020-05-12,75.59221649169922,174.08837890625,68.3194808959961,117.84750366210938,7.772881031036377
2020-05-13,74.67950439453125,171.4557342529297,67.00794219970703,118.39600372314453,7.750466346740723
2020-05-14,75.13829803466797,172.1997528076172,67.34564208984375,119.44249725341797,8.000017166137695
2020-05-15,74.6940689086914,174.70838928222656,68.19284057617188,120.48899841308594,8.458518028259277
2020-05-18,76.45394897460938,176.37762451171875,68.7266845703125,121.31300354003906,8.717034339904785
2020-05-19,76.01216125488281,175.1566925048828,68.20748901367188,122.46649932861328,8.772072792053223
2020-05-20,77.49047088623047,177.58624267578125,69.85794067382812,124.89700317382812,8.935949325561523
2020-05-21,76.9127426147461,175.4532012939453,69.66326904296875,122.33699798583984,8.741939544677734
2020-05-22,77.40792846679688,175.52972412109375,70.04168701171875,121.84400177001953,8.991985321044922
2020-05-26,76.88361358642578,173.67410278320312,70.36944580078125,121.09300231933594,8.684656143188477
2020-05-27,77.21858978271484,173.90365600585938,70.41016387939453,120.51950073242188,8.49288558959961
2020-05-28,77.2525634765625,173.51144409179688,70.35504150390625,120.05500030517578,8.454782485961914
2020-05-29,77.17731475830078,175.28106689453125,70.96041107177734,122.11849975585938,8.84180736541748
2020-06-01,78.1264419555664,174.87930297851562,71.10441589355469,123.552001953125,8.772820472717285
2020-06-02,78.48810577392578,176.8688507080078,71.47189331054688,123.62049865722656,8.791748046875
2020-06-03,78.9201889038086,177.2992706298828,71.33085632324219,123.91999816894531,8.736210823059082
2020-06-04,78.24053192138672,174.96536254882812,70.12909698486328,123.02999877929688,8.737205505371094
2020-06-05,80.4688949584961,179.0592498779297,71.4306869506836,124.1500015258789,8.890193939208984
2020-06-08,80.9446792602539,180.16880798339844,71.8388900756836,126.2030029296875,8.775578498840332
2020-06-09,83.50074005126953,181.5461883544922,72.31314849853516,130.04299926757812,9.015772819519043
2020-06-10,85.64903259277344,188.2801055908203,72.79435729980469,132.37249755859375,9.335453033447266
2020-06-11,81.53694915771484,178.16973876953125,69.71492004394531,127.89800262451172,8.766858100891113
2020-06-12,82.24092102050781,179.5758056640625,70.17874145507812,127.2509994506836,8.902654647827148
2020-06-15,83.25801086425781,180.72360229492188,70.5099868774414,128.63400268554688,9.143094062805176
2020-06-16,85.46453094482422,185.1522674560547,71.64569854736328,130.7635040283203,9.038199424743652
2020-06-17,85.34557342529297,185.79315185546875,72.06285095214844,132.0489959716797,9.205140113830566
2020-06-18,85.37956237792969,187.78269958496094,71.30999755859375,132.69900512695312,9.187199592590332
2020-06-19,84.89164733886719,186.6635284423828,71.09945678710938,133.75050354003906,9.230301856994629
2020-06-22,87.11273956298828,191.84783935546875,72.09961700439453,135.6909942626953,9.494916915893555
2020-06-23,88.97216033935547,193.12957763671875,72.72284698486328,138.2205047607422,9.418423652648926
2020-06-24,87.40159606933594,189.23658752441406,71.11186981201172,136.72000122070312,9.20464038848877
2020-06-25,88.56190490722656,191.62783813476562,71.57667541503906,137.72900390625,9.45828914642334
2020-06-26,85.84076690673828,187.79225158691406,67.5328598022461,134.64349365234375,9.124406814575195
2020-06-29,87.8191146850586,189.81051635742188,69.27442932128906,134.0189971923828,9.169257164001465
2020-06-30,88.55218505859375,194.66000366210938,70.20008850097656,137.9409942626953,9.466012001037598
2020-07-01,88.38470458984375,195.79824829101562,71.4133071899414,143.93499755859375,9.49815559387207
2020-07-02,88.38470458984375,197.29042053222656,72.73723602294922,144.51499938964844,9.580131530761719
2020-07-06,90.74901580810547,201.5373077392578,74.2767105102539,152.8520050048828,9.806371688842773
2020-07-07,90.46743774414062,199.19387817382812,73.7542953491211,150.00599670410156,9.838762283325195
2020-07-08,92.57444763183594,203.5747528076172,74.2916030883789,154.0554962158203,10.181863784790039
2020-07-09,92.9725341796875,204.99990844726562,75.03600311279297,159.13150024414062,10.473883628845215
2020-07-10,93.1351547241211,204.378173828125,76.56304931640625,160.0,10.444232940673828
2020-07-13,92.70551300048828,198.06520080566406,75.05339813232422,155.1999969482422,10.018660545349121
2020-07-14,94.23966979980469,199.28953552246094,75.51225280761719,154.1999969482422,10.34232234954834
2020-07-15,94.88774871826172,198.99302673339844,75.16761779785156,150.44349670410156,10.193075180053711
2020-07-16,93.72016906738281,195.05213928222656,75.38412475585938,149.9949951171875,10.100884437561035
2020-07-17,93.53084564208984,194.05740356445312,75.26245880126953,148.09849548339844,10.167410850524902
2020-07-20,95.50189971923828,202.398193359375,77.75391387939453,159.8419952392578,10.475629806518555
2020-07-21,94.18382263183594,199.672119140625,77.39138793945312,156.9145050048828,10.293986320495605
2020-07-22,94.44841766357422,202.5416717529297,77.89146423339844,154.99549865722656,10.403870582580566
2020-07-23,90.14944458007812,193.73219299316406,75.26891326904297,149.32749938964844,10.095900535583496
2020-07-24,89.9261245727539,192.5460968017578,75.0797119140625,150.44549560546875,10.160435676574707
2020-07-27,92.05740356445312,194.9851837158203,75.98998260498047,152.760498046875,10.386674880981445
2020-07-28,90.54512023925781,193.23484802246094,74.50711822509766,150.01649475097656,10.181365013122559
2020-07-29,92.28071594238281,195.1861114501953,75.58375549316406,151.67649841308594,10.430529594421387
2020-07-30,93.39733123779297,195.0330352783203,76.05205535888672,152.593994140625,10.578534126281738
2020-07-31,103.17496490478516,196.0947723388672,73.64403533935547,158.23399353027344,10.579280853271484
2020-08-03,105.77472686767578,207.12338256835938,73.22142791748047,155.59449768066406,10.973458290100098
2020-08-04,106.48111724853516,204.01470947265625,72.7506332397461,156.94149780273438,11.190231323242188
2020-08-05,106.86707305908203,203.67991638183594,73.1797103881836,160.25149536132812,11.249034881591797
2020-08-06,110.59558868408203,206.94161987304688,74.49520874023438,161.25,11.297621726989746
2020-08-07,108.08110046386719,203.23992919921875,74.21662902832031,158.3730010986328,11.162079811096191
2020-08-10,109.65204620361328,199.19387817382812,74.29656982421875,157.4080047607422,11.127691268920898
2020-08-11,106.39100646972656,194.53562927246094,73.512939453125,154.0334930419922,10.813746452331543
2020-08-12,109.92683410644531,200.09303283691406,74.81900787353516,158.11199951171875,11.402022361755371
2020-08-13,111.87226104736328,199.62429809570312,75.40647888183594,158.05099487304688,11.404764175415039
2020-08-14,111.77256774902344,199.81561279296875,74.87410736083984,157.4010009765625,11.525360107421875
2020-08-17,111.48076629638672,201.1355743408203,75.38312530517578,159.12049865722656,12.2957763671875
2020-08-18,112.40970611572266,202.29295349121094,77.40032958984375,165.62449645996094,12.219779014587402
2020-08-19,112.55075073242188,201.06568908691406,76.85059356689453,163.0240020751953,12.097939491271973
2020-08-20,115.04818725585938,205.74476623535156,78.54995727539062,164.86849975585938,12.100430488586426
2020-08-21,120.97692108154297,204.24900817871094,78.48391723632812,164.23599243164062,12.641118049621582
2020-08-24,122.4238510131836,204.89137268066406,78.87027740478516,165.3730010986328,12.67774486541748
2020-08-25,121.41948699951172,207.55694580078125,79.86447143554688,167.32449340820312,12.707396507263184
2020-08-26,123.07070922851562,212.04421997070312,82.05746459960938,172.09249877929688,12.730318069458008
2020-08-27,121.59944915771484,217.25062561035156,81.16110229492188,170.0,12.586052894592285
2020-08-28,121.40247344970703,219.48472595214844,81.66165924072266,170.08999633789062,13.1038179397583
2020-08-31,125.51951599121094,216.24392700195312,81.15364837646484,172.54800415039062,13.329811096191406
2020-09-01,130.51925659179688,217.91224670410156,82.47113037109375,174.95599365234375,13.778938293457031
2020-09-02,127.81511688232422,222.1119384765625,85.82667541503906,176.57249450683594,14.302841186523438
2020-09-03,117.58211517333984,208.35279846191406,81.53404998779297,168.39999389648438,12.975889205932617
2020-09-04,117.65992736816406,205.42832946777344,79.01131439208984,164.7310028076172,12.584084510803223
2020-09-08,109.74201965332031,194.3155517578125,76.0987319946289,157.49200439453125,11.876747131347656
2020-09-09,114.1192398071289,202.59022521972656,77.31888580322266,163.4304962158203,12.67630672454834
2020-09-10,110.39375305175781,196.9139404296875,76.08035278320312,158.7554931640625,12.27428150177002
2020-09-11,108.94439697265625,195.62908935546875,75.51920318603516,155.81100463867188,12.127479553222656
2020-09-14,112.21273040771484,196.9523468017578,75.44770050048828,155.14849853515625,12.833076477050781
2020-09-15,112.38780212402344,200.18357849121094,76.54814910888672,157.80650329589844,12.951462745666504
2020-09-16,109.07083129882812,196.60716247558594,75.52813720703125,153.90499877929688,12.476412773132324
2020-09-17,107.32967376708984,194.55526733398438,74.26826477050781,150.43649291992188,12.425568580627441
2020-09-18,103.92516326904297,192.1389923095703,72.50332641601562,147.74549865722656,12.152153015136719
2020-09-21,107.0767593383789,194.20050048828125,71.07164001464844,148.02349853515625,12.479156494140625
2020-09-22,108.75957489013672,198.8795623779297,72.77497863769531,156.44949340820312,12.599288940429688
2020-09-23,104.19754028320312,192.33082580566406,70.27955627441406,149.9929962158203,12.08685302734375
2020-09-24,105.26750946044922,194.82374572753906,70.9291000366211,150.989501953125,12.310420989990234
2020-09-25,109.21673583984375,199.2631378173828,71.75695037841797,154.75650024414062,12.834568977355957
2020-09-28,111.82364654541016,200.81637573242188,72.72830200195312,158.70249938964844,12.995330810546875
2020-09-29,110.97735595703125,198.72618103027344,72.96717071533203,157.24400329589844,13.18549919128418
2020-09-30,112.65044403076172,201.66976928710938,72.98057556152344,157.43649291992188,13.489322662353516
2020-10-01,113.60371398925781,203.71206665039062,73.99810791015625,161.06300354003906,13.573067665100098
2020-10-02,109.93656158447266,197.70022583007812,72.42537689208984,156.25,13.022499084472656
2020-10-05,113.3216323852539,201.7176971435547,73.79598236083984,159.9600067138672,13.600979804992676
2020-10-06,110.07276153564453,197.43173217773438,72.17806243896484,154.9980010986328,13.694694519042969
2020-10-07,111.94036102294922,201.19033813476562,72.51824188232422,159.7845001220703,13.921501159667969
2020-10-08,111.8333740234375,201.90945434570312,73.7915267944336,159.52749633789062,13.796635627746582
2020-10-09,113.7787857055664,206.92416381835938,75.24607849121094,164.33250427246094,13.720865249633789
2020-10-12,121.006103515625,212.28392028808594,77.92424011230469,172.14649963378906,14.182705879211426
2020-10-13,117.7961196899414,213.68386840820312,78.04987335205078,172.18150329589844,14.204888343811035
2020-10-14,117.8836669921875,211.7661895751953,77.87110900878906,168.1855010986328,14.052352905273438
2020-10-15,117.41676330566406,210.61557006835938,77.4266586303711,166.9324951171875,13.927484512329102
2020-10-16,115.77285766601562,210.61557006835938,78.11592864990234,163.635498046875,13.769468307495117
2020-10-19,112.8158187866211,205.39959716796875,76.20897674560547,160.36050415039062,13.456669807434082
2020-10-20,114.30406188964844,205.81185913085938,77.26774597167969,160.85049438476562,13.603973388671875
2020-10-21,113.68151092529297,205.95567321777344,79.12403106689453,159.2469940185547,13.483590126037598
2020-10-22,112.59208679199219,206.0419921875,80.21754455566406,158.82000732421875,13.32033920288086
2020-10-23,111.90145874023438,207.3267822265625,81.49232482910156,160.22000122070312,13.548890113830566
2020-10-26,111.91118621826172,201.43002319335938,78.98200225830078,160.3520050048828,13.101256370544434
2020-10-27,113.41890716552734,204.46954345703125,79.66781616210938,164.31649780273438,13.35598087310791
2020-10-28,108.16620635986328,194.33470153808594,75.31559753417969,158.13900756835938,12.588573455810547
2020-10-29,112.17381286621094,196.290771484375,77.82938385009766,160.55050659179688,12.984363555908203
2020-10-30,105.89006805419922,194.1333770751953,80.49961853027344,151.8074951171875,12.495856285095215
2020-11-02,105.80250549316406,193.99913024902344,80.74891662597656,150.2239990234375,12.542463302612305
2020-11-03,107.42697143554688,197.93032836914062,81.9496841430664,152.42050170898438,12.979879379272461
2020-11-04,111.81390380859375,207.48023986816406,86.86206817626953,162.05799865722656,13.752269744873047
2020-11-05,115.78260803222656,214.09613037109375,87.56924438476562,166.10000610351562,14.116907119750977
2020-11-06,115.65106201171875,214.5084228515625,87.4887924194336,165.56849670410156,14.517684936523438
2020-11-09,113.34175872802734,209.3978729248047,87.55087280273438,157.18699645996094,13.58926773071289
2020-11-10,113.00070190429688,202.32171630859375,86.42804718017578,151.75100708007812,12.731136322021484
2020-11-11,116.4305648803711,207.6336212158203,87.03986358642578,156.8695068359375,13.377163887023926
2020-11-12,116.15774536132812,206.56936645507812,86.8973388671875,155.51400756835938,13.415796279907227
2020-11-13,116.20648193359375,207.59527587890625,88.24710083007812,156.4405059814453,13.2565336227417
2020-11-16,117.2198486328125,208.28561401367188,88.463623046875,156.55299377441406,13.474120140075684
2020-11-17,116.33313751220703,205.62969970703125,87.90593719482422,156.7830047607422,13.381402969360352
2020-11-18,115.00796508789062,202.91868591308594,86.7453842163086,155.2729949951172,13.3878812789917
2020-11-19,115.60234069824219,204.2069091796875,87.59656524658203,155.8509979248047,13.399347305297852
2020-11-20,114.33562469482422,202.25538635253906,86.51744079589844,154.97000122070312,13.047920227050781
2020-11-23,110.93497467041016,201.98626708984375,86.15342712402344,154.91949462890625,13.100010871887207
2020-11-24,112.22118377685547,205.5912322998047,87.8428726196289,155.9029998779297,12.918313980102539
2020-11-25,113.05915832519531,205.60086059570312,87.9695053100586,159.2534942626953,13.19447135925293
2020-11-27,113.60480499267578,206.90826416015625,89.05010223388672,159.76699829101562,13.220890045166016
2020-11-30,116.0018539428711,205.7931365966797,87.43862915039062,158.40199279785156,13.36071491241455
2020-12-01,119.57786560058594,207.85037231445312,89.29393768310547,161.00399780273438,13.349251747131348
2020-12-02,119.92864990234375,207.04281616210938,90.77629089355469,160.17649841308594,13.503280639648438
2020-12-03,119.79224395751953,205.95655822753906,90.71768951416016,159.3365020751953,13.359175682067871
2020-12-04,119.11991119384766,206.0718994140625,90.77827453613281,158.12899780273438,13.520981788635254
2020-12-07,120.58151245117188,206.00460815429688,90.35567474365234,157.89999389648438,13.569348335266113
2020-12-08,121.19536590576172,207.65809631347656,90.30948638916016,158.864501953125,13.31330394744873
2020-12-09,118.66192626953125,203.61087036132812,88.60018920898438,155.2100067138672,12.895203590393066
2020-12-10,120.08455657958984,202.38035583496094,88.16317749023438,155.07449340820312,12.936593055725098
2020-12-11,119.27582550048828,205.014404296875,88.48297882080078,155.8209991455078,12.977479934692383
2020-12-14,118.66192626953125,205.9180908203125,87.40486145019531,157.84849548339844,13.272167205810547
2020-12-15,124.60576629638672,205.850830078125,87.78773498535156,158.25599670410156,13.323774337768555
2020-12-16,124.53755187988281,210.80166625976562,87.55087280273438,162.04800415039062,13.206097602844238
2020-12-17,125.40477752685547,210.93626403808594,86.80098724365234,161.8040008544922,13.304577827453613
2020-12-18,123.4169921875,210.1383514404297,85.96223449707031,160.08250427246094,13.235519409179688
2020-12-21,124.94678497314453,213.98373413085938,86.37740325927734,160.3090057373047,13.29560375213623
2020-12-22,128.50335693359375,215.28152465820312,85.58928680419922,160.3260040283203,13.241748809814453
2020-12-23,127.60688781738281,212.47442626953125,86.0302734375,159.2635040283203,12.973489761352539
2020-12-24,128.5910186767578,214.1375274658203,86.35157012939453,158.63450622558594,12.958032608032227
2020-12-28,133.190185546875,216.26205444335938,88.20092010498047,164.197998046875,12.864541053771973
2020-12-29,131.41676330566406,215.4833526611328,87.33831024169922,166.10000610351562,12.907670974731445
2020-12-30,130.29623413085938,213.10888671875,86.38484191894531,164.29249572753906,13.109615325927734
2020-12-31,129.29261779785156,213.8202667236328,86.99864959716797,162.84649658203125,13.019115447998047
2021-01-04,126.09659576416016,209.2731475830078,85.82467651367188,159.3314971923828,13.077455520629883
2021-01-05,127.65562438964844,209.47506713867188,86.4543685913086,160.92550659179688,13.367903709411621
2021-01-06,123.3585205078125,204.04348754882812,86.17478942871094,156.91900634765625,12.579828262329102
2021-01-07,127.56793975830078,209.84994506835938,88.755126953125,158.10800170898438,13.307320594787598
2021-01-08,128.66897583007812,211.12852478027344,89.74634552001953,159.13499450683594,13.240256309509277
2021-01-11,125.6775894165039,209.0808868408203,87.73560333251953,155.7104949951172,13.58405590057373
2021-01-12,125.5022201538086,206.61985778808594,86.73395538330078,156.04150390625,13.447683334350586
2021-01-13,127.53866577148438,207.975341796875,87.12378692626953,158.29449462890625,13.494553565979004
2021-01-14,125.60938262939453,204.78375244140625,86.41763305664062,156.37350463867188,13.16396427154541
2021-01-15,123.88469696044922,204.42803955078125,86.219482421875,155.21249389648438,12.824152946472168
2021-01-19,124.5570297241211,208.07147216796875,88.93439483642578,156.03799438476562,12.989446640014648
2021-01-20,128.6494903564453,215.6660614013672,93.70376586914062,163.16900634765625,13.329011917114258
2021-01-21,133.36557006835938,216.2716522216797,93.9197769165039,165.34950256347656,13.829380989074707
2021-01-22,135.50926208496094,217.21376037597656,94.40644836425781,164.6114959716797,13.674805641174316
2021-01-25,139.2606658935547,220.65538024902344,94.32451629638672,164.6999969482422,13.615720748901367
2021-01-26,139.49447631835938,223.3471221923828,95.21044921875,166.30650329589844,13.398320198059082
2021-01-27,138.4227294921875,223.8950653076172,90.91732788085938,161.62899780273438,12.882242202758789
2021-01-28,133.57994079589844,229.6919403076172,92.52235412597656,161.88099670410156,13.01512336730957
2021-01-29,128.581298828125,222.99143981933594,91.16314697265625,160.30999755859375,12.954044342041016
2021-02-01,130.7054901123047,230.38409423828125,94.42133331298828,167.1439971923828,13.200613975524902
2021-02-02,131.53370666503906,230.24951171875,95.720458984375,169.0,13.519485473632812
2021-02-03,130.5106201171875,233.60452270507812,102.80001831054688,165.62649536132812,13.49330997467041
2021-02-04,133.8722686767578,232.6528778076172,102.41763305664062,166.5500030517578,13.626690864562988
2021-02-05,133.45750427246094,232.83551025390625,104.1870346069336,167.6074981689453,13.553642272949219
2021-02-08,133.6038818359375,233.09507751464844,103.93424224853516,166.14700317382812,14.39906120300293
2021-02-09,132.7256317138672,234.3448028564453,103.46743774414062,165.25,14.224042892456055
2021-02-10,132.12060546875,233.43154907226562,104.0569076538086,164.32899475097656,14.723665237426758
2021-02-11,131.86691284179688,235.03695678710938,104.08223724365234,163.10650634765625,15.20882797241211
2021-02-12,132.1011199951172,235.5176239013672,104.49044036865234,163.885498046875,14.920125961303711
2021-02-16,129.9737548828125,234.27748107910156,105.37390899658203,163.44749450683594,15.288108825683594
2021-02-17,127.68046569824219,235.2989044189453,105.69221496582031,165.4320068359375,14.86502742767334
2021-02-18,126.5777816772461,234.90380859375,105.1405029296875,166.4114990234375,14.788237571716309
2021-02-19,126.73389434814453,232.18658447265625,104.34294891357422,162.4949951171875,14.885467529296875
2021-02-22,122.95735168457031,225.96205139160156,102.54227447509766,159.03700256347656,14.316290855407715
2021-02-23,122.82072448730469,224.76727294921875,102.83924102783203,159.72500610351562,14.103126525878906
2021-02-24,122.32305145263672,226.00062561035156,104.0464859008789,157.97650146484375,14.459145545959473
2021-02-25,118.0683364868164,220.64324951171875,100.87767028808594,152.85800170898438,13.27092170715332
2021-02-26,118.3318099975586,223.9097137451172,101.15081024169922,154.64649963378906,13.676802635192871
2021-03-01,124.70413208007812,228.3035125732422,103.36811828613281,157.3070068359375,13.803701400756836
2021-03-02,122.09860229492188,225.3453826904297,103.0865478515625,154.72650146484375,13.369400024414062
2021-03-03,119.11248779296875,219.26536560058594,100.6467514038086,150.25,12.769553184509277
2021-03-04,117.2291030883789,218.46566772460938,101.75814819335938,148.8784942626953,12.336244583129883
2021-03-05,118.48794555664062,223.15809631347656,104.71044158935547,150.0229949951172,12.427245140075684
2021-03-08,113.55014038085938,219.10157775878906,100.52062225341797,147.59750366210938,11.561381340026855
2021-03-09,118.16590881347656,225.2586669921875,101.93742370605469,153.1425018310547,12.490142822265625
2021-03-10,117.08271026611328,223.9482421875,102.05313110351562,152.8820037841797,12.438270568847656
2021-03-11,119.01490783691406,228.486572265625,105.01982879638672,155.67950439453125,12.962255477905273
2021-03-12,118.10736846923828,227.1568603515625,102.39527893066406,154.47450256347656,12.825087547302246
2021-03-15,120.99589538574219,226.25112915039062,102.62223052978516,154.08399963378906,13.159529685974121
2021-03-16,122.5377426147461,229.04539489746094,103.91488647460938,154.59300231933594,13.259289741516113
2021-03-17,121.74730682373047,228.39984130859375,103.84336853027344,156.7864990234375,13.309170722961426
2021-03-18,117.61945343017578,222.3101806640625,101.1190185546875,151.39950561523438,12.691908836364746
2021-03-19,117.09246826171875,221.9536895751953,101.46565246582031,153.7480010986328,12.814860343933105
2021-03-22,120.4103775024414,227.3881072998047,101.23670959472656,155.5435028076172,13.154542922973633
2021-03-23,119.58091735839844,228.920166015625,101.95032501220703,156.875,13.039320945739746
2021-03-24,117.1900634765625,226.87745666503906,101.5580062866211,154.35350036621094,12.612598419189453
2021-03-25,117.677978515625,223.8711395263672,101.52324676513672,152.31300354003906,12.505107879638672
2021-03-26,118.28302764892578,227.86026000976562,101.08574676513672,152.60150146484375,12.80837631225586
2021-03-29,118.45867156982422,226.6654510498047,102.09881591796875,153.7864990234375,12.917112350463867
2021-03-30,117.0046615600586,223.39898681640625,102.07844543457031,152.76449584960938,12.840799331665039
2021-03-31,119.2003173828125,227.1761474609375,102.72850036621094,154.70399475097656,13.316154479980469
2021-04-01,120.02980041503906,233.5163116455078,106.16099548339844,158.0500030517578,13.778536796569824
2021-04-05,122.85977935791016,239.99136352539062,110.52116394042969,161.3365020751953,13.953865051269531
2021-04-06,123.16227722167969,238.82545471191406,110.4814453125,161.1909942626953,13.828168869018555
2021-04-07,124.81147766113281,240.79107666015625,111.719482421875,163.96949768066406,14.109493255615234
2021-04-08,127.21205139160156,244.01898193359375,112.50211334228516,164.96499633789062,14.282575607299805
2021-04-09,129.78834533691406,246.52418518066406,113.51716613769531,168.61000061035156,14.365376472473145
2021-04-12,128.07078552246094,246.58201599121094,111.9732437133789,168.96949768066406,15.172429084777832
2021-04-13,131.18374633789062,249.0679931640625,112.59300231933594,170.0,15.641796112060547
2021-04-14,128.84170532226562,246.27366638183594,111.97571563720703,166.64999389648438,15.240267753601074
2021-04-15,131.25209045410156,250.04112243652344,114.05250549316406,168.95449829101562,16.098447799682617
2021-04-16,130.92030334472656,251.2360076904297,114.10713195800781,169.9720001220703,15.874237060546875
2021-04-19,131.5838623046875,249.30886840820312,114.33756256103516,168.60049438476562,15.324810028076172
2021-04-20,129.8956756591797,248.8463592529297,113.90203094482422,166.7344970703125,15.134766578674316
2021-04-21,130.27626037597656,251.081787109375,113.88514709472656,168.1009979248047,15.323566436767578
2021-04-22,128.75393676757812,247.796142578125,112.62527465820312,165.45199584960938,14.814541816711426
2021-04-23,131.0764617919922,251.63099670410156,114.9781723022461,167.04400634765625,15.228544235229492
2021-04-26,131.46681213378906,252.0164337158203,115.5462875366211,170.4499969482422,15.440780639648438
2021-04-27,131.144775390625,252.42103576660156,114.57196044921875,170.8715057373047,15.34476375579834
2021-04-28,130.3543243408203,245.28123474121094,118.18672180175781,172.9250030517578,15.24001693725586
2021-04-29,130.25672912597656,243.3059539794922,120.66873168945312,173.5655059814453,15.287900924682617
2021-04-30,128.28550720214844,242.9879608154297,119.68694305419922,173.37100219726562,14.973407745361328
2021-05-03,129.33941650390625,242.6796417236328,118.94452667236328,169.32449340820312,14.80107307434082
2021-05-04,124.7626953125,238.75799560546875,116.91244506835938,165.593505859375,14.316740036010742
2021-05-05,125.00666046142578,237.48611450195312,117.03607940673828,163.52699279785156,14.423731803894043
2021-05-06,126.60704803466797,240.6272430419922,118.25822448730469,165.31849670410156,14.488080978393555
2021-05-07,127.28153991699219,243.25782775878906,119.11933898925781,164.58050537109375,14.776633262634277
2021-05-10,123.99707794189453,238.17022705078125,116.2872085571289,159.52450561523438,14.231447219848633
2021-05-11,123.07823181152344,237.25486755371094,114.65340423583984,161.19549560546875,14.271849632263184
2021-05-12,120.00884246826172,230.2884063720703,111.19308471679688,157.5970001220703,13.725417137145996
2021-05-13,122.15938568115234,234.17149353027344,112.32978820800781,158.07350158691406,13.632391929626465
2021-05-14,124.58361053466797,239.10484313964844,115.0208740234375,161.14500427246094,14.208752632141113
2021-05-17,123.43013000488281,236.24314880371094,115.28160095214844,163.51950073242188,14.131440162658691
2021-05-18,122.04206848144531,234.2196807861328,114.38871002197266,161.61399841308594,13.982048988342285
2021-05-19,121.88565826416016,234.7991485595703,114.65091705322266,161.58999633789062,14.031926155090332
2021-05-20,124.44674682617188,238.04415893554688,117.0038070678711,162.38400268554688,14.577363014221191
2021-05-21,122.6090316772461,236.77899169921875,116.45803833007812,160.1540069580078,14.95570182800293
2021-05-24,124.2414779663086,242.19699096679688,119.515625,162.24949645996094,15.574459075927734
2021-05-25,124.04597473144531,243.1048126220703,119.63479614257812,162.95249938964844,15.610124588012695
2021-05-26,123.99707794189453,242.8826904296875,120.84949493408203,163.25799560546875,15.662247657775879
2021-05-27,122.46239471435547,240.7772674560547,119.30904388427734,161.5054931640625,15.45075798034668
2021-05-28,121.80745697021484,241.13462829589844,119.75847625732422,161.15350341796875,16.205440521240234
2021-06-01,121.48487854003906,238.9326629638672,120.66476440429688,160.9324951171875,16.22538948059082
2021-06-02,122.24734497070312,238.83612060546875,120.24116516113281,161.69949340820312,16.737905502319336
2021-06-03,120.76154327392578,237.30050659179688,119.41331481933594,159.35049438476562,16.928945541381836
